source_Id,mapping_provenance,wikidata_uri,source_prefLabel,source_definition,source_isocat_id,source_is_used_concept,source_is_facet_VLO_xml,source_changeNote,source_instance_of,source_notation
http://hdl.handle.net/11459/CCR_C-4442_0c97f01b-fb0e-7698-22e9-6751abf19d8c,isocatId-matches,http://www.wikidata.org/entity/Q6165531,achievement test,Indication of an achievement test as research design for the elicitation within a research study. (source: NaLiDa),4442,n,null,This concept is based on the ISOcat data category: http://www.isocat.org/datcat/DC-4442,0,achievementTest
http://hdl.handle.net/11459/CCR_C-4443_609384f0-6920-a202-2b59-b88e0d4eede0,isocatId-matches,http://www.wikidata.org/entity/Q1475455,personality test,Indication of a personality test as research design for the elicitation within a research study. (source: NaLiDa),4443,y,null,This concept is based on the ISOcat data category: http://www.isocat.org/datcat/DC-4443,0,personalityTest
http://hdl.handle.net/11459/CCR_C-4452_bd382481-f327-b111-d468-29dc8d496e15,manually-found,https://www.wikidata.org/wiki/Q63375282,CAT,Specification of the neuroimaging technique used for elicitation as CAT (computed axial tomography). (source: NaLiDa),4452,y,null,This concept is based on the ISOcat data category: http://www.isocat.org/datcat/DC-4452,0,computedAxialTomography
http://hdl.handle.net/11459/CCR_C-4454_8419c391-4dbb-e33f-b27d-cda128b9eabf,manually-validated,https://www.wikidata.org/wiki/Property:P356,DOI,Specification of the neuroimaging technique used for elicitation as DOI (diffuse optical imaging). (source: NaLiDa),4454,y,null,This concept is based on the ISOcat data category: http://www.isocat.org/datcat/DC-4454,0,diffuseOpticalImaging
http://hdl.handle.net/11459/CCR_C-4455_59a026b9-6c28-201c-5e11-ec06c266d288,manually-found,https://www.wikidata.org/wiki/Q3483606,EROS,Specification of the neuroimaging technique used for elicitation as EROS (event-related optical signal). (source: NaLiDa),4455,y,null,This concept is based on the ISOcat data category: http://www.isocat.org/datcat/DC-4455,0,eventRelatedOpticalSignal
http://hdl.handle.net/11459/CCR_C-4457_5b86a103-c840-4023-c4f6-37a1b9a0f959,manually-found,https://www.wikidata.org/wiki/Q903809,fMRI,Specification of the neuroimaging technique used for elicitation as fMRI (functional magnetic resonance imaging) . (source: NaLiDa),4457,y,null,This concept is based on the ISOcat data category: http://www.isocat.org/datcat/DC-4457,0,fMRI
http://hdl.handle.net/11459/CCR_C-4460_47fd268f-9d73-68ce-ae48-e76b6ecda303,manually-found,https://www.wikidata.org/wiki/Q849737,SPECT,Specification of the neuroimaging technique used for elicitation as SPECT (single photon emission computed tomography). (source: NaLiDa),4460,y,null,This concept is based on the ISOcat data category: http://www.isocat.org/datcat/DC-4460,0,SPECT
http://hdl.handle.net/11459/CCR_C-4485_dff6ff79-dc5a-0700-1f29-58b070776340,manually-validated,http://www.wikidata.org/entity/Q10770146,monochrome,surface of one color or color shade (source: CLARIN-D),4485,n,null,This concept is based on the ISOcat data category: http://www.isocat.org/datcat/DC-4485,0,monochrome
http://hdl.handle.net/11459/CCR_C-4491_8489977f-275f-bd6d-66f5-0346d4acdb29,manually-validated,http://www.wikidata.org/entity/Q7925,rain,any kind of non-frozen precipitation (source: CLARIN-D),4491,n,null,This concept is based on the ISOcat data category: http://www.isocat.org/datcat/DC-4491,0,rain
http://hdl.handle.net/11459/CCR_C-4501_4669c35e-3815-a22d-a985-7c0bfb0a1a45,isocatId-matches,http://www.wikidata.org/entity/Q4317724,transient noise,transient noise events in a recording (source: CLARIN-D),4501,n,null,This concept is based on the ISOcat data category: http://www.isocat.org/datcat/DC-4501,0,transientNoise
http://hdl.handle.net/11459/CCR_C-4505_330f2753-67ff-1f18-bf52-ad7b91296353,isocatId-matches,http://www.wikidata.org/entity/Q1371624,background noise,the type of noise in the acoustic background of a recording (source: CLARIN-D),4505,y,null,This concept is based on the ISOcat data category: http://www.isocat.org/datcat/DC-4505,0,acousticBackground
http://hdl.handle.net/11459/CCR_C-4506_3131b3a1-448e-b834-fc9e-1bb432394713,manually-found,https://www.wikidata.org/wiki/Q3968640,actual psychological state,psychological state of the actor during the recording (source: CLARIN-D),4506,y,null,This concept is based on the ISOcat data category: http://www.isocat.org/datcat/DC-4506,0,actualPsychologicalState
http://hdl.handle.net/11459/CCR_C-4507_f74e2a3d-8f08-e1cb-2554-129ece0e4081,manually-validated,http://www.wikidata.org/entity/Q42804,beard,the hair growing on the lower part of a person's face (source: CLARIN-D),4507,y,null,This concept is based on the ISOcat data category: http://www.isocat.org/datcat/DC-4507,0,beard
http://hdl.handle.net/11459/CCR_C-4508_b492bc83-fc56-54d2-f749-5217b928d616,manually-validated,http://www.wikidata.org/entity/Q10779529,bilingual,"Containing, or consisting of, two languages; expressed in two languages (source: http://mydictionary.myresources.com/)",4508,y,null,This concept is based on the ISOcat data category: http://www.isocat.org/datcat/DC-4508,0,bilingualTwoLanguages
http://hdl.handle.net/11459/CCR_C-4509_3dfda6fe-f82d-cd6e-1115-eabac6b69215,manually-found,https://www.wikidata.org/wiki/Q82594,computer expert,a person trained in computer science (source: CLARIN-D),4509,y,null,This concept is based on the ISOcat data category: http://www.isocat.org/datcat/DC-4509,0,computerExpert
http://hdl.handle.net/11459/CCR_C-4512_a2ab5adf-1695-3fc8-e233-a2f788730272,manually-found,https://www.wikidata.org/wiki/Q3968640,general psychological state,"general psychological state of the actor in the larger time span (approx. 1 day), when the recording took place (source: CLARIN-D)",4512,y,null,This concept is based on the ISOcat data category: http://www.isocat.org/datcat/DC-4512,0,generalPsychologicalState
http://hdl.handle.net/11459/CCR_C-4513_a77cd4fc-1fbf-1481-f0b1-ee7b30b66207,isocatId-matches,http://www.wikidata.org/entity/Q37501,glasses,optical instrument consisting of a frame that holds a pair of lenses for correcting defective vision (source: http://mydictionary.myresources.com/),4513,y,null,This concept is based on the ISOcat data category: http://www.isocat.org/datcat/DC-4513,0,glasses
http://hdl.handle.net/11459/CCR_C-4514_8738ea08-8649-c7ee-3fd3-b807e144e6c1,manually-found,https://www.wikidata.org/wiki/Q2142903,jewellery,an adornment (as a bracelet or ring or necklace) made of precious metals and set with gems (or imitation gems) (source: http://mydictionary.myresources.com/),4514,y,null,This concept is based on the ISOcat data category: http://www.isocat.org/datcat/DC-4514,0,jewellery
http://hdl.handle.net/11459/CCR_C-4518_078e427b-30fa-9716-60af-826fcea14506,manually-validated,http://www.wikidata.org/entity/Q157943,piercing,perforating layers of skin or articulators to attach jewellery (source: CLARIN-D),4518,y,null,This concept is based on the ISOcat data category: http://www.isocat.org/datcat/DC-4518,0,piercing
http://hdl.handle.net/11459/CCR_C-4520_8247fa84-fbd1-97a5-2f69-cd7eba5f50b4,manually-validated,http://www.wikidata.org/entity/Q131308697,professional actor,a person who does acting for a living (source: CLARIN-D),4520,y,null,This concept is based on the ISOcat data category: http://www.isocat.org/datcat/DC-4520,0,professionalActor
http://hdl.handle.net/11459/CCR_C-4522_3770b713-c515-7636-270f-3902c69a5bbb,manually-validated,http://www.wikidata.org/entity/Q18809854,smoker,a person who smokes regularly (source: CLARIN-D),4522,y,null,This concept is based on the ISOcat data category: http://www.isocat.org/datcat/DC-4522,0,smoker
http://hdl.handle.net/11459/CCR_C-4523_7d3391ea-9b40-2745-b8e5-971a9749cfa5,manually-validated,http://www.wikidata.org/entity/Q1282114,speech disorder,"type of communication disorders where 'normal' speech is disrupted. This can mean stuttering, lisps, etc. (source: Wikipedia)",4523,y,null,This concept is based on the ISOcat data category: http://www.isocat.org/datcat/DC-4523,0,speechDisorder
http://hdl.handle.net/11459/CCR_C-4524_846180c5-5f7a-2043-6e22-192b78706e32,manually-found,https://www.wikidata.org/wiki/Q24841721,trained singer,a person who had some kind of training as a singer (source: CLARIN-D),4524,y,null,This concept is based on the ISOcat data category: http://www.isocat.org/datcat/DC-4524,0,trainedSinger
http://hdl.handle.net/11459/CCR_C-4526_4f0fbf03-88c4-d0a0-6735-c96c4dfb0f74,manually-validated,http://www.wikidata.org/entity/Q11663,weather,the actual weather conditions (source: CLARIN-D),4526,y,null,This concept is based on the ISOcat data category: http://www.isocat.org/datcat/DC-4526,0,weather
http://hdl.handle.net/11459/CCR_C-4532_afcac6b3-faaa-b9b4-7d2c-465bd3a58f8a,manually-validated,http://www.wikidata.org/entity/Q3302947,audio recording,Indication of the type of elicitation applied to a research study as conducting an audio recording. (source: NaLiDa),4532,y,null,This concept is based on the ISOcat data category: http://www.isocat.org/datcat/DC-4532,0,audioRecording
http://hdl.handle.net/11459/CCR_C-4533_69eac0ec-33d2-fd98-404c-1912605cfafb,isocatId-matches,http://www.wikidata.org/entity/Q2041172,measuring instrument,Indication of the type of elicitation applied to a research study as using a measuring instrument. (source: NaLiDa),4533,n,null,This concept is based on the ISOcat data category: http://www.isocat.org/datcat/DC-4533,0,measuringInstrument
http://hdl.handle.net/11459/CCR_C-4543_146e0d41-a5e6-9c80-4184-734e67ea5767,manually-validated,http://www.wikidata.org/entity/Q1799493,laboratory experiment,Indication of the design type used for the elicitation of experimental data as a laboratory experiment. (source: NaLiDa),4543,y,null,This concept is based on the ISOcat data category: http://www.isocat.org/datcat/DC-4543,0,laboratoryExperiment
http://hdl.handle.net/11459/CCR_C-4545_206cda2f-2e8e-7628-280a-e727cb231676,isocatId-matches,http://www.wikidata.org/entity/Q244775,twin study,Indication of the design type used for the elicitation of experimental data as a twin study. (source: NaLiDa),4545,n,null,This concept is based on the ISOcat data category: http://www.isocat.org/datcat/DC-4545,0,twinStudy
http://hdl.handle.net/11459/CCR_C-4546_cb6a51ef-538e-0064-7ed1-ee4e60d22b35,isocatId-matches,http://www.wikidata.org/entity/Q1363085,randomization,Indication of the design type used for the elicitation of experimental data as randomization. (source: NaLiDa),4546,n,null,This concept is based on the ISOcat data category: http://www.isocat.org/datcat/DC-4546,0,randomization
http://hdl.handle.net/11459/CCR_C-4547_6a54dc05-75e9-7c7b-b850-c78a318b4598,isocatId-matches,http://www.wikidata.org/entity/Q1436668,randomized controlled trial,Indication of the design type used for the elicitation of experimental data as a randomized controlled trial. (source: NaLiDa),4547,n,null,This concept is based on the ISOcat data category: http://www.isocat.org/datcat/DC-4547,0,randomizedControlledTrial
http://hdl.handle.net/11459/CCR_C-4553_05436ced-7ab8-4db7-f88a-665aef7e8027,isocatId-matches,http://www.wikidata.org/entity/Q812534,bayesian probability,Indication of the design type used for the elicitation of experimental data as Bayesian probability. (source: NaLiDa),4553,n,null,This concept is based on the ISOcat data category: http://www.isocat.org/datcat/DC-4553,0,bayesianProbability
http://hdl.handle.net/11459/CCR_C-4557_1c6caf8b-7572-c7e5-2c0d-d3d06b23f2c6,isocatId-matches,http://www.wikidata.org/entity/Q104442051,random sample,Indication of the sampling method applied to a research study as a random sample. (source: NaLiDa),4557,n,null,This concept is based on the ISOcat data category: http://www.isocat.org/datcat/DC-4557,0,randomSample
http://hdl.handle.net/11459/CCR_C-4560_5f3189fa-6ce1-8b44-08a7-7ada00467e10,manually-found,https://www.wikidata.org/wiki/Q2725298,biassed sample,Indication of the sampling method applied to a research study as a biassed sample. (source: NaLiDa),4560,y,null,This concept is based on the ISOcat data category: http://www.isocat.org/datcat/DC-4560,0,biassedSample
http://hdl.handle.net/11459/CCR_C-4565_16cf761a-70ee-5522-1044-1a2803113004,isocatId-matches,http://www.wikidata.org/entity/Q2545446,grapheme,Indication of a grapheme as the unit according to which a segmentation process is conducted. (source: NaLiDa),4565,n,null,This concept is based on the ISOcat data category: http://www.isocat.org/datcat/DC-4565,0,grapheme
http://hdl.handle.net/11459/CCR_C-4568_b11054e3-3387-de69-675c-2388ebf0b8fa,isocatId-matches,http://www.wikidata.org/entity/Q43249,morpheme,Indication of a morpheme as the unit according to which a segmentation process is conducted. (source: NaLiDa),4568,n,null,This concept is based on the ISOcat data category: http://www.isocat.org/datcat/DC-4568,0,morpheme
http://hdl.handle.net/11459/CCR_C-4569_baa52a2f-d485-b79a-9a23-a72d12f7f018,manually-validated,http://www.wikidata.org/entity/Q8188,syllable,Indication of a syllable as the unit according to which a segmentation process is conducted. (source: NaLiDa),4569,y,null,This concept is based on the ISOcat data category: http://www.isocat.org/datcat/DC-4569,0,syllableSegmentation
http://hdl.handle.net/11459/CCR_C-4570_1a33c68b-62c1-70ed-3b00-97a76061b999,isocatId-matches,http://www.wikidata.org/entity/Q111352,lexeme,Indication of a lexeme as the unit according to which a segmentation process is conducted. (source: NaLiDa),4570,n,null,This concept is based on the ISOcat data category: http://www.isocat.org/datcat/DC-4570,0,lexemeSegmentation
http://hdl.handle.net/11459/CCR_C-4571_87faedcf-a20c-3343-89c8-ca57cb520cc7,manually-validated,http://www.wikidata.org/entity/Q187931,phrase,Indication of a phrase as the unit according to which a segmentation process is conducted. (source: NaLiDa),4571,n,null,This concept is based on the ISOcat data category: http://www.isocat.org/datcat/DC-4571,0,phraseSegmentation
http://hdl.handle.net/11459/CCR_C-4583_923b537f-6520-c47a-7e42-1273220e5def,isocatId-matches,http://www.wikidata.org/entity/Q189210,web application,Indication of the type of an application as a web application. (source: NaLiDa),4583,y,null,This concept is based on the ISOcat data category: http://www.isocat.org/datcat/DC-4583,0,webApplication
http://hdl.handle.net/11459/CCR_C-4584_36aaeda9-1996-4fd1-c59b-d6168523b48a,isocatId-matches,http://www.wikidata.org/entity/Q193424,web service,Indication of the type of an application as a web service. (source: NaLiDa),4584,y,null,This concept is based on the ISOcat data category: http://www.isocat.org/datcat/DC-4584,0,webServiceType
